series_id,year,period,value,footnote_codes.x,date,area_code,item_code,seasonal,periodicity_code,base_code,base_period,footnote_codes.y,begin_year,begin_period,end_year,end_period,item_name
MUUR0000SA0L1,1992,M10,142.4,NA,1992-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1992,M11,142.7,NA,1992-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1992,M12,142.5,NA,1992-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1992,M13,140.8,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M01,143.1,NA,1993-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M02,143.7,NA,1993-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M03,144.2,NA,1993-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M04,144.6,NA,1993-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M05,144.8,NA,1993-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M06,145.1,NA,1993-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M07,145.2,NA,1993-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M08,145.6,NA,1993-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M09,145.9,NA,1993-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M10,146.4,NA,1993-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M11,146.6,NA,1993-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M12,146.4,NA,1993-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1993,M13,145.1,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M01,146.6,NA,1994-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M02,147.3,NA,1994-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M03,148,NA,1994-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M04,148.1,NA,1994-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M05,148.3,NA,1994-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M06,148.8,NA,1994-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M07,149.1,NA,1994-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M08,149.8,NA,1994-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M09,150.2,NA,1994-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M10,150.4,NA,1994-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M11,150.6,NA,1994-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M12,150.2,NA,1994-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1994,M13,149,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M01,150.8,NA,1995-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M02,151.5,NA,1995-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M03,152.1,NA,1995-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M04,152.5,NA,1995-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M05,152.9,NA,1995-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M06,153.3,NA,1995-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M07,153.4,NA,1995-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M08,153.7,NA,1995-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M09,154,NA,1995-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M10,154.4,NA,1995-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M11,154.4,NA,1995-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M12,154.2,NA,1995-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1995,M13,153.1,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M01,155,NA,1996-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M02,155.7,NA,1996-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M03,156.5,NA,1996-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M04,157,NA,1996-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M05,157.4,NA,1996-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M06,157.5,NA,1996-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M07,157.7,NA,1996-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M08,157.9,NA,1996-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M09,158.4,NA,1996-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M10,158.8,NA,1996-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M11,159,NA,1996-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M12,159,NA,1996-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1996,M13,157.5,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M01,159.6,NA,1997-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M02,160.2,NA,1997-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M03,160.6,NA,1997-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M04,160.8,NA,1997-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M05,160.7,NA,1997-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M06,161,NA,1997-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M07,161.1,NA,1997-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M08,161.3,NA,1997-08-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M09,161.8,NA,1997-09-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M10,162.2,NA,1997-10-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M11,162.1,NA,1997-11-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M12,161.8,NA,1997-12-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1997,M13,161.1,NA,NA,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M01,161.9,NA,1998-01-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M02,162.4,NA,1998-02-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M03,162.7,NA,1998-03-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M04,163.2,NA,1998-04-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M05,163.4,NA,1998-05-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M06,163.6,NA,1998-06-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUR0000SA0L1,1998,M07,NA,NA,1998-07-01,0000,SA0L1,U,R,S,1982-84=100,NA,1935,M03,1998,M07,All items less food
MUUS0000SA0L1,1984,S01,102.9,NA,1984-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1984,S02,105.2,NA,1984-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1984,S03,104,NA,1984-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1985,S01,106.9,NA,1985-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1985,S02,109.1,NA,1985-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1985,S03,108,NA,1985-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1986,S01,109.4,NA,1986-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1986,S02,110.1,NA,1986-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1986,S03,109.8,NA,1986-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1987,S01,112.3,NA,1987-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1987,S02,115,NA,1987-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1987,S03,113.6,NA,1987-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1988,S01,116.9,NA,1988-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1988,S02,119.7,NA,1988-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1988,S03,118.3,NA,1988-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1989,S01,122.4,NA,1989-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1989,S02,125,NA,1989-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1989,S03,123.7,NA,1989-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1990,S01,128.1,NA,1990-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1990,S02,132.5,NA,1990-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1990,S03,130.3,NA,1990-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1991,S01,135,NA,1991-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1991,S02,137.3,NA,1991-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1991,S03,136.1,NA,1991-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1992,S01,139.5,NA,1992-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1992,S02,142,NA,1992-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1992,S03,140.8,NA,1992-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1993,S01,144.3,NA,1993-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1993,S02,146,NA,1993-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1993,S03,145.1,NA,1993-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1994,S01,147.9,NA,1994-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1994,S02,150.1,NA,1994-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1994,S03,149,NA,1994-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1995,S01,152.2,NA,1995-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1995,S02,154,NA,1995-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1995,S03,153.1,NA,1995-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1996,S01,156.5,NA,1996-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1996,S02,158.5,NA,1996-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1996,S03,157.5,NA,1996-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1997,S01,160.5,NA,1997-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1997,S02,161.7,NA,1997-02-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1997,S03,161.1,NA,1997-03-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
MUUS0000SA0L1,1998,S01,162.9,NA,1998-01-01,0000,SA0L1,U,S,S,1982-84=100,NA,1984,S01,1998,S01,All items less food
